61.035, 78.7017984707
61.06, 79.0496829243
61.065, 73.9765043691
61.07, 72.5209201813
61.15, 77.878407978
61.235, 72.9851758669
61.685, 76.7848443624
61.755, 75.0826777184
61.955, 68.8565084518
61.98, 68.8478408344
62.055, 66.0
62.18, 70.0
62.415, 69.8342830957
62.555, 69.3004369917
62.58, 67.1340134909
63.08, 74.2720303256
63.1, 79.0
80.04, 80.0
90.035, 76.6133784861
90.055, 63.8638268205
90.07, 63.7751431139
90.095, 74.3143773178
90.125, 54.5010258482
90.13, 70.8104446851
90.21, 75.6381804366
90.25, 72.8402425486
90.27, 65.438676057
90.33, 76.1269425374
90.355, 63.4609203977
90.42, 71.6610340853
90.435, 74.1377068546
90.455, 70.9075711995
90.57, 75.3321217787
90.575, 76.5867417834
90.635, 77.4736194162
90.65, 64.6688263034
90.685, 72.128631151
90.695, 76.0958928009
90.71, 76.2286855015
90.77, 77.0429130722
90.92, 72.0846027497
90.95, 74.8605556288
90.965, 70.0
91.0, 68.7726855837
91.185, 71.4639674182
91.3, 68.0
91.48, 73.7551984272
91.85, 73.0
91.925, 70.9250032879
92.08, 68.9033004915
92.38, 73.0056069273
92.46, 75.0
92.655, 71.2696291608
92.965, 71.0
93.0, 77.0
94.025, 78.1943285347
100.19, 79.0
120.13, 67.7586387259
120.135, 68.2331678157
120.175, 70.3341199189
120.185, 66.2895531592
120.29, 76.3099242453
120.305, 73.4754658745
120.33, 66.9587626515
120.355, 65.5979581091
120.365, 65.4044829548
120.425, 72.0526494789
120.495, 77.5114517194
120.575, 76.0982642735
120.625, 70.6109289175
120.745, 78.1593701525
120.795, 71.547114503
120.84, 77.0
120.91, 73.5489264239
121.02, 70.7285100296
121.025, 70.5054403721
121.125, 70.4559153214
121.205, 69.9914365279
121.33, 69.1694208195
121.585, 72.5379193263
121.615, 69.1027174781
121.625, 73.0
121.705, 67.9938250686
121.74, 69.7440710857
121.835, 75.2704297029
121.885, 76.4107843682
121.975, 70.7059872507
122.055, 73.1748614871
122.12, 75.0
122.38, 68.2036573415
122.86, 73.7214202754
122.935, 69.6948751993
123.195, 66.9067225832
123.325, 70.0
124.1, 79.0
124.265, 77.0061066581
150.055, 80.0743270594
150.145, 75.6901299097
150.155, 67.2135405086
150.165, 79.0
150.19, 73.0
150.24, 66.0
150.345, 65.1057139795
150.35, 62.1271673325
150.355, 69.8504766287
150.42, 70.0
150.445, 75.0
150.56, 67.6873913733
150.565, 64.5870665511
150.585, 68.0
150.66, 64.7042851975
